datum,value
2021-01-04T16:15:00,422.54
2021-01-04T16:35:00,415.84
2021-01-04T16:55:00,407
2021-01-04T17:15:00,393.41
2021-01-04T17:35:00,375.27
2021-01-04T17:55:00,356.47
2021-01-04T18:15:00,333.41
2021-01-04T18:35:00,307.25
2021-01-04T18:55:00,279.66
2021-01-04T19:15:00,246.87
2021-01-04T19:35:00,217.41
2021-01-04T19:55:00,186.79
2021-01-04T20:15:00,155.54
2021-01-04T20:35:00,126.9
2021-01-04T20:55:00,107.06
2021-01-04T21:15:00,84.62
2021-01-04T21:35:00,70.76
2021-01-04T21:55:00,64.36
2021-01-04T22:15:00,59.9
2021-01-04T22:35:00,67.44
2021-01-04T22:55:00,74.26
2021-01-04T23:15:00,87.68
2021-01-04T23:35:00,103.39
2021-01-04T23:55:00,118.23
2021-01-05T00:15:00,127.41
2021-01-05T00:35:00,141.21
2021-01-05T00:55:00,153.98
2021-01-05T01:15:00,172.44
2021-01-05T01:35:00,184.2
2021-01-05T01:55:00,202.07
2021-01-05T02:15:00,225.86
2021-01-05T02:35:00,252.67
2021-01-05T02:55:00,287.89
2021-01-05T03:15:00,323.45
2021-01-05T03:35:00,361.12
2021-01-05T03:55:00,384.44
2021-01-05T04:15:00,400.75
2021-01-05T04:35:00,401.32
2021-01-05T04:55:00,396.1
2021-01-05T05:15:00,382.26
2021-01-05T05:35:00,368.86
2021-01-05T05:55:00,352.9
2021-01-05T06:15:00,333.31
2021-01-05T06:35:00,314.28
2021-01-05T06:55:00,289.96
2021-01-05T07:15:00,261.97
2021-01-05T07:35:00,234.62
2021-01-05T07:55:00,202.02
2021-01-05T08:15:00,173.2
2021-01-05T08:35:00,142.98
2021-01-05T08:55:00,114.63
2021-01-05T09:15:00,88.28
2021-01-05T09:35:00,68.7
2021-01-05T09:55:00,50.48
2021-01-05T10:15:00,35
2021-01-05T10:35:00,25.76
2021-01-05T10:55:00,22.42
2021-01-05T11:15:00,26.3
2021-01-05T11:35:00,39.82
2021-01-05T11:55:00,53.75
2021-01-05T12:15:00,71.62
2021-01-05T12:35:00,85.09
2021-01-05T12:55:00,105.84
2021-01-05T13:15:00,119.08
2021-01-05T13:35:00,137.61
2021-01-05T13:55:00,157.12
2021-01-05T14:15:00,184.65
2021-01-05T14:35:00,215.39
2021-01-05T14:55:00,250.91
2021-01-05T15:15:00,297.66
2021-01-05T15:35:00,343.84
2021-01-05T15:55:00,377.08
2021-01-05T16:15:00,401.59
2021-01-05T16:35:00,415.22
2021-01-05T16:55:00,418.12
2021-01-05T17:15:00,414.7
2021-01-05T17:35:00,406.97
2021-01-05T17:55:00,396.29
2021-01-05T18:15:00,380.03
2021-01-05T18:35:00,364.25
2021-01-05T18:55:00,344.68
2021-01-05T19:15:00,320.7
2021-01-05T19:35:00,293.29
2021-01-05T19:55:00,264.11
2021-01-05T20:15:00,238.8
2021-01-05T20:35:00,204.18
2021-01-05T20:55:00,178.85
2021-01-05T21:15:00,147.66
2021-01-05T21:35:00,124.09
2021-01-05T21:55:00,102.96
2021-01-05T22:15:00,86.47
2021-01-05T22:35:00,72.64
2021-01-05T22:55:00,69.07
2021-01-05T23:15:00,67.24
2021-01-05T23:35:00,72.88
2021-01-05T23:55:00,80.51
2021-01-06T00:15:00,93.73
2021-01-06T00:35:00,107.43
2021-01-06T00:55:00,119.15
2021-01-06T01:15:00,130.37
2021-01-06T01:35:00,143.35
2021-01-06T01:55:00,160.43
2021-01-06T02:15:00,174.18
2021-01-06T02:35:00,190.98
2021-01-06T02:55:00,211.55
2021-01-06T03:15:00,240.06
2021-01-06T03:35:00,267.3
2021-01-06T03:55:00,305.33
2021-01-06T04:15:00,342.79
2021-01-06T04:35:00,369.18
2021-01-06T04:55:00,384.29
2021-01-06T05:15:00,392.24
2021-01-06T05:35:00,389.59
2021-01-06T05:55:00,378.98
2021-01-06T06:15:00,369.66
2021-01-06T06:35:00,355.84
2021-01-06T06:55:00,340.45
2021-01-06T07:15:00,322.6
2021-01-06T07:35:00,302.73
2021-01-06T07:55:00,280.49
2021-01-06T08:15:00,253.26
2021-01-06T08:35:00,227.13
2021-01-06T08:55:00,200.98
2021-01-06T09:15:00,170.98
2021-01-06T09:35:00,145.38
2021-01-06T09:55:00,116.94
2021-01-06T10:15:00,95.1
2021-01-06T10:35:00,73.74
2021-01-06T10:55:00,56.77
2021-01-06T11:15:00,45.2
2021-01-06T11:35:00,34.66
2021-01-06T11:55:00,32.49
2021-01-06T12:15:00,35.31
2021-01-06T12:35:00,47.52
2021-01-06T12:55:00,61.97
2021-01-06T13:15:00,75.21
2021-01-06T13:35:00,90.34
2021-01-06T13:55:00,108.37
2021-01-06T14:15:00,125.78
2021-01-06T14:35:00,143.96
2021-01-06T14:55:00,170.69
2021-01-06T15:15:00,195.89
2021-01-06T15:35:00,231.36
2021-01-06T15:55:00,268.18
2021-01-06T16:15:00,310.96
2021-01-06T16:35:00,352.16
2021-01-06T16:55:00,377.46
2021-01-06T17:15:00,399.99
2021-01-06T17:35:00,408.9
2021-01-06T17:55:00,412.65
2021-01-06T18:15:00,408.7
2021-01-06T18:35:00,402.89
2021-01-06T18:55:00,392.66
2021-01-06T19:15:00,376.65
2021-01-06T19:35:00,363.29
2021-01-06T19:55:00,346.43
2021-01-06T20:15:00,321.73
2021-01-06T20:35:00,300.99
2021-01-06T20:55:00,274.59
2021-01-06T21:15:00,245.87
2021-01-06T21:35:00,223.18
2021-01-06T21:55:00,193.58
2021-01-06T22:15:00,172.07
2021-01-06T22:35:00,145.6
2021-01-06T22:55:00,124.49
2021-01-06T23:15:00,113.12
2021-01-06T23:35:00,101.33
2021-01-06T23:55:00,97.18
2021-01-07T00:15:00,94.75
2021-01-07T00:35:00,103.43
2021-01-07T00:55:00,114.41
2021-01-07T01:15:00,125.95
2021-01-07T01:35:00,138.01
2021-01-07T01:55:00,147.25
2021-01-07T02:15:00,164.65
2021-01-07T02:35:00,175
2021-01-07T02:55:00,189.62
2021-01-07T03:15:00,202.85
2021-01-07T03:35:00,223.39
2021-01-07T03:55:00,246.11
2021-01-07T04:15:00,268.63
2021-01-07T04:35:00,303.54
2021-01-07T04:55:00,332.38
2021-01-07T05:15:00,366.48
2021-01-07T05:35:00,388.44
2021-01-07T05:55:00,403.81
2021-01-07T06:15:00,409.18
2021-01-07T06:35:00,405.97
2021-01-07T06:55:00,398.88
2021-01-07T07:15:00,388.26
2021-01-07T07:35:00,373.41
2021-01-07T07:55:00,362.27
2021-01-07T08:15:00,347.89
2021-01-07T08:35:00,324.2
2021-01-07T08:55:00,302.62
2021-01-07T09:15:00,278.92
2021-01-07T09:35:00,248.4
2021-01-07T09:55:00,227.18
2021-01-07T10:15:00,196.61
2021-01-07T10:35:00,174.39
2021-01-07T10:55:00,147.18
2021-01-07T11:15:00,125.39
2021-01-07T11:35:00,104.88
2021-01-07T11:55:00,87.33
2021-01-07T12:15:00,71.53
2021-01-07T12:35:00,67.15
2021-01-07T12:55:00,63.19
2021-01-07T13:15:00,66.01
2021-01-07T13:35:00,74.25
2021-01-07T13:55:00,87.6
2021-01-07T14:15:00,107.3
2021-01-07T14:35:00,118.44
2021-01-07T14:55:00,132.07
2021-01-07T15:15:00,146.92
2021-01-07T15:35:00,166.94
2021-01-07T15:55:00,190.09
2021-01-07T16:15:00,216.88
2021-01-07T16:35:00,243.79
2021-01-07T16:55:00,282.78
2021-01-07T17:15:00,316.59
2021-01-07T17:35:00,357.67
2021-01-07T17:55:00,382.24
2021-01-07T18:15:00,403.32
2021-01-07T18:35:00,415.95
2021-01-07T18:55:00,415.91
2021-01-07T19:15:00,416.62
2021-01-07T19:35:00,409.73
2021-01-07T19:55:00,399.85
2021-01-07T20:15:00,386.49
2021-01-07T20:35:00,369.85
2021-01-07T20:55:00,353.54
2021-01-07T21:15:00,330.98
2021-01-07T21:35:00,309.3
2021-01-07T21:55:00,287.77
2021-01-07T22:15:00,259.32
2021-01-07T22:35:00,235.5
2021-01-07T22:55:00,206.96
2021-01-07T23:15:00,183.09
2021-01-07T23:35:00,162.29
2021-01-07T23:55:00,138.47
2021-01-08T00:15:00,124.31
2021-01-08T00:35:00,112.13
2021-01-08T00:55:00,104.93
2021-01-08T01:15:00,102.96
2021-01-08T01:35:00,107.58
2021-01-08T01:55:00,112.72
2021-01-08T02:15:00,125.38
2021-01-08T02:35:00,133.13
2021-01-08T02:55:00,144.56
2021-01-08T03:15:00,156.4
2021-01-08T03:35:00,169.58
2021-01-08T03:55:00,183.77
2021-01-08T04:15:00,197.07
2021-01-08T04:35:00,217.13
2021-01-08T04:55:00,238.13
2021-01-08T05:15:00,261.47
2021-01-08T05:35:00,292.58
2021-01-08T05:55:00,322.33
2021-01-08T06:15:00,354.3
2021-01-08T06:35:00,376.01
2021-01-08T06:55:00,395.49
2021-01-08T07:15:00,402.81
2021-01-08T07:35:00,405.48
2021-01-08T07:55:00,400.42
2021-01-08T08:15:00,390.04
2021-01-08T08:35:00,376.98
2021-01-08T08:55:00,365.73
2021-01-08T09:15:00,350.36
2021-01-08T09:35:00,330.28
2021-01-08T09:55:00,308.84
2021-01-08T10:15:00,288.95
2021-01-08T10:35:00,261.38
2021-01-08T10:55:00,239.75
2021-01-08T11:15:00,211.21
2021-01-08T11:35:00,185.58
2021-01-08T11:55:00,160.49
2021-01-08T12:15:00,138.53
2021-01-08T12:35:00,114.6
2021-01-08T12:55:00,99.02
2021-01-08T13:15:00,77.76
2021-01-08T13:35:00,70.65
2021-01-08T13:55:00,61.9
2021-01-08T14:15:00,64.5
2021-01-08T14:35:00,66.21
2021-01-08T14:55:00,78.76
2021-01-08T15:15:00,90.09
2021-01-08T15:35:00,106.87
2021-01-08T15:55:00,118.53
2021-01-08T16:15:00,133.37
2021-01-08T16:35:00,149.83
2021-01-08T16:55:00,170.71
2021-01-08T17:15:00,193.75
2021-01-08T17:35:00,221.75
2021-01-08T17:55:00,253.27
2021-01-08T18:15:00,290.69
2021-01-08T18:35:00,326.49
2021-01-08T18:55:00,358.76
2021-01-08T19:15:00,381.46
2021-01-08T19:35:00,398.64
2021-01-08T19:55:00,405.04
2021-01-08T20:15:00,405.45
2021-01-08T20:35:00,401.94
2021-01-08T20:55:00,393.5
2021-01-08T21:15:00,379.39
2021-01-08T21:35:00,368.2
2021-01-08T21:55:00,351.97
2021-01-08T22:15:00,331.14
2021-01-08T22:35:00,311.44
2021-01-08T22:55:00,290.37
2021-01-08T23:15:00,264.32
2021-01-08T23:35:00,240.92
2021-01-08T23:55:00,213.92
2021-01-09T00:15:00,187.81
2021-01-09T00:35:00,162.83
2021-01-09T00:55:00,139.17
2021-01-09T01:15:00,120.51
2021-01-09T01:35:00,106.58
2021-01-09T01:55:00,91.9
2021-01-09T02:15:00,85.44
2021-01-09T02:35:00,84.37
2021-01-09T02:55:00,86.66
2021-01-09T03:15:00,95.77
2021-01-09T03:35:00,107.5
2021-01-09T03:55:00,116.89
2021-01-09T04:15:00,128.67
2021-01-09T04:35:00,138.83
2021-01-09T04:55:00,153.08
2021-01-09T05:15:00,168.67
2021-01-09T05:35:00,184.71
2021-01-09T05:55:00,200.3
2021-01-09T06:15:00,226.13
2021-01-09T06:35:00,249.26
2021-01-09T06:55:00,285.06
2021-01-09T07:15:00,313.71
2021-01-09T07:35:00,348.05
2021-01-09T07:55:00,368.63
2021-01-09T08:15:00,382.05
2021-01-09T08:35:00,389.08
2021-01-09T08:55:00,385.04
2021-01-09T09:15:00,378.82
2021-01-09T09:35:00,369.15
2021-01-09T09:55:00,356.67
2021-01-09T10:15:00,346.14
2021-01-09T10:35:00,327.59
2021-01-09T10:55:00,309.45
2021-01-09T11:15:00,289.32
2021-01-09T11:35:00,263.79
2021-01-09T11:55:00,242.26
2021-01-09T12:15:00,216.38
2021-01-09T12:35:00,189.82
2021-01-09T12:55:00,164.33
2021-01-09T13:15:00,141.01
2021-01-09T13:35:00,114.64
2021-01-09T13:55:00,96.2
2021-01-09T14:15:00,75.34
2021-01-09T14:35:00,63.83
2021-01-09T14:55:00,54.4
2021-01-09T15:15:00,50.37
2021-01-09T15:35:00,55.66
2021-01-09T15:55:00,63.39
2021-01-09T16:15:00,74.79
2021-01-09T16:35:00,87.31
2021-01-09T16:55:00,104.62
2021-01-09T17:15:00,118.6
2021-01-09T17:35:00,133.55
2021-01-09T17:55:00,151.15
2021-01-09T18:15:00,169.97
2021-01-09T18:35:00,193.76
2021-01-09T18:55:00,224.58
2021-01-09T19:15:00,257.79
2021-01-09T19:35:00,293.35
2021-01-09T19:55:00,334.07
2021-01-09T20:15:00,360.51
2021-01-09T20:35:00,382.09
2021-01-09T20:55:00,398.2
2021-01-09T21:15:00,404.84
2021-01-09T21:35:00,402.27
2021-01-09T21:55:00,397.07
2021-01-09T22:15:00,384.21
2021-01-09T22:35:00,372.9
2021-01-09T22:55:00,356.89
2021-01-09T23:15:00,343.43
2021-01-09T23:35:00,323.99
2021-01-09T23:55:00,300.54
2021-01-10T00:15:00,278.93
2021-01-10T00:35:00,251.36
2021-01-10T00:55:00,228.12
2021-01-10T01:15:00,199.69
2021-01-10T01:35:00,175.82
2021-01-10T01:55:00,151.21
2021-01-10T02:15:00,128.15
2021-01-10T02:35:00,111.71
2021-01-10T02:55:00,93.72
2021-01-10T03:15:00,89.32
2021-01-10T03:35:00,85.67
2021-01-10T03:55:00,92.23
2021-01-10T04:15:00,105.76
2021-01-10T04:35:00,117.61
2021-01-10T04:55:00,129.73
2021-01-10T05:15:00,142.3
2021-01-10T05:35:00,152
2021-01-10T05:55:00,166.59
2021-01-10T06:15:00,176.83
2021-01-10T06:35:00,192.07
2021-01-10T06:55:00,206.18
2021-01-10T07:15:00,229.33
2021-01-10T07:35:00,252.57
2021-01-10T07:55:00,284.19
2021-01-10T08:15:00,317.28
2021-01-10T08:35:00,351.71
2021-01-10T08:55:00,379.87
2021-01-10T09:15:00,402.46
2021-01-10T09:35:00,411.83
2021-01-10T09:55:00,413.67
2021-01-10T10:15:00,406.35
2021-01-10T10:35:00,394.58
2021-01-10T10:55:00,385.46
2021-01-10T11:15:00,369.48
2021-01-10T11:35:00,354.57
2021-01-10T11:55:00,333.69
2021-01-10T12:15:00,310.24
2021-01-10T12:35:00,287.99
2021-01-10T12:55:00,261.13
2021-01-10T13:15:00,234.9
2021-01-10T13:35:00,203.45
2021-01-10T13:55:00,180.38
2021-01-10T14:15:00,147.7
2021-01-10T14:35:00,127.14
2021-01-10T14:55:00,101.09
2021-01-10T15:15:00,80.79
2021-01-10T15:35:00,62.38
2021-01-10T15:55:00,52.71
2021-01-10T16:15:00,47.04
2021-01-10T16:35:00,48.74
2021-01-10T16:55:00,56.29
2021-01-10T17:15:00,67.89
2021-01-10T17:35:00,82.64
2021-01-10T17:55:00,95.49
2021-01-10T18:15:00,111.15
2021-01-10T18:35:00,122.96
2021-01-10T18:55:00,138.36
2021-01-10T19:15:00,157.85
2021-01-10T19:35:00,178.21
2021-01-10T19:55:00,199.51
2021-01-10T20:15:00,234.05
2021-01-10T20:35:00,272.58
2021-01-10T20:55:00,315.88
2021-01-10T21:15:00,354.65
2021-01-10T21:35:00,381.4
2021-01-10T21:55:00,402.96
2021-01-10T22:15:00,410.27
2021-01-10T22:35:00,411.96
2021-01-10T22:55:00,402.72
2021-01-10T23:15:00,399.17
2021-01-10T23:35:00,379.98
2021-01-10T23:55:00,368.29
2021-01-11T00:15:00,351.5
2021-01-11T00:35:00,330.4
2021-01-11T00:55:00,305.63
2021-01-11T01:15:00,285.91
2021-01-11T01:35:00,254.43
2021-01-11T01:55:00,230.06
2021-01-11T02:15:00,201.1
2021-01-11T02:35:00,172.96
2021-01-11T02:55:00,143.34
2021-01-11T03:15:00,125.18
2021-01-11T03:35:00,97.81
2021-01-11T03:55:00,84.7
2021-01-11T04:15:00,67.05
2021-01-11T04:35:00,64.52
2021-01-11T04:55:00,61.44
2021-01-11T05:15:00,69.86
2021-01-11T05:35:00,80.6
2021-01-11T05:55:00,93.77
2021-01-11T06:15:00,109.84
2021-01-11T06:35:00,120.8
2021-01-11T06:55:00,132.15
2021-01-11T07:15:00,145.28
2021-01-11T07:35:00,164.54
2021-01-11T07:55:00,180.68
2021-01-11T08:15:00,202.54
2021-01-11T08:35:00,232.36
2021-01-11T08:55:00,266.85
2021-01-11T09:15:00,307.55
2021-01-11T09:35:00,354.15
2021-01-11T09:55:00,388.17
2021-01-11T10:15:00,406.28
2021-01-11T10:35:00,417.08
2021-01-11T10:55:00,420.56
2021-01-11T11:15:00,412.8
2021-01-11T11:35:00,405.71
2021-01-11T11:55:00,391.58
2021-01-11T12:15:00,374.61
2021-01-11T12:35:00,365.26
2021-01-11T12:55:00,343.59
2021-01-11T13:15:00,321.41
2021-01-11T13:35:00,292.84
2021-01-11T13:55:00,266.64
2021-01-11T14:15:00,240.88
2021-01-11T14:35:00,212.01
2021-01-11T14:55:00,185
2021-01-11T15:15:00,158.17
2021-01-11T15:35:00,130.41
2021-01-11T15:55:00,106.79
2021-01-11T16:15:00,85.3
2021-01-11T16:35:00,67.69
2021-01-11T16:55:00,55.73
2021-01-11T17:15:00,48.95
2021-01-11T17:35:00,56.42
2021-01-11T17:55:00,65.66
2021-01-11T18:15:00,82.49
2021-01-11T18:35:00,94.55
2021-01-11T18:55:00,115.09
2021-01-11T19:15:00,125.92
2021-01-11T19:35:00,142.24
2021-01-11T19:55:00,163.48
2021-01-11T20:15:00,181.47
2021-01-11T20:35:00,202.75
2021-01-11T20:55:00,233.84
2021-01-11T21:15:00,273.05
2021-01-11T21:35:00,313.4
2021-01-11T21:55:00,359.69
2021-01-11T22:15:00,403.24
2021-01-11T22:35:00,425.23
2021-01-11T22:55:00,442.65
2021-01-11T23:15:00,452.16
2021-01-11T23:35:00,447.45
2021-01-11T23:55:00,444.95
2021-01-12T00:15:00,435.74
2021-01-12T00:35:00,424.29
2021-01-12T00:55:00,411.96
2021-01-12T01:15:00,391.77
2021-01-12T01:35:00,371.64
2021-01-12T01:55:00,350.01
2021-01-12T02:15:00,323.54
2021-01-12T02:35:00,299.9
2021-01-12T02:55:00,269.15
2021-01-12T03:15:00,245.57
2021-01-12T03:35:00,222.55
2021-01-12T03:55:00,195.45
2021-01-12T04:15:00,171.32
2021-01-12T04:35:00,152.39
2021-01-12T04:55:00,131.01
2021-01-12T05:15:00,122.82
2021-01-12T05:35:00,117.08
2021-01-12T05:55:00,117.54
2021-01-12T06:15:00,128.8
2021-01-12T06:35:00,148.77
2021-01-12T06:55:00,163.03
2021-01-12T07:15:00,176.65
2021-01-12T07:35:00,184.3
2021-01-12T07:55:00,198.19
2021-01-12T08:15:00,216.37
2021-01-12T08:35:00,234.48
2021-01-12T08:55:00,254.07
2021-01-12T09:15:00,279.14
2021-01-12T09:35:00,314.55
2021-01-12T09:55:00,355.39
2021-01-12T10:15:00,398.43
